request_id,num_generated_notes,generation_start_tick,round_trip_time,total_network_latency,server_request_arrival_time,server_response_output_time,server_preprocess_start_time,server_inference_start_time,server_inference_end_time,server_postprocess_start_time,server_processing_duration,preprocess_duration,inference_duration,postprocess_duration,generation_length_frames,prompt_length_ticks,experiment_name,experiment_duration,generation_length,experiment_source,experiment_type
118,0,400,0.263755708001554,0.1588409470859915,659709.441690513,659709.546605274,659709.441822115,659709.443331978,659709.546035095,659709.546042766,0.1049147609155625,0.0015098630683496,0.1027031169505789,0.0005625080084428,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
120,0,400,0.2768437080085277,0.1604434640612453,659710.198584605,659710.314984849,659710.198730727,659710.200360363,659710.314375111,659710.314382251,0.1164002439472824,0.0016296360408887,0.1140147480182349,0.0006025979528203,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
121,0,400,0.2675015409477055,0.1623785089468583,659710.583495721,659710.688618753,659710.583630042,659710.585141775,659710.687995064,659710.688019944,0.1051230320008471,0.0015117329312488,0.1028532889904454,0.0005988089833408,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
123,0,400,0.2708140829927288,0.1656447790446691,659711.326753115,659711.431922419,659711.326888897,659711.32843767,659711.4313559,659711.43136289,0.1051693039480596,0.0015487730270251,0.102918229997158,0.0005595289403572,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
124,0,400,0.2631474160007201,0.1581794649246148,659711.694088402,659711.799056353,659711.694221614,659711.695705146,659711.798445294,659711.798452704,0.1049679510761052,0.0014835319016128,0.1027401480823755,0.0006036490667611,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
125,0,400,0.2630385840311646,0.1563780991127714,659712.056297383,659712.162957868,659712.056444836,659712.05803544,659712.162360719,659712.16236784,0.1066604849183932,0.0015906040789559,0.1043252790113911,0.000590028008446,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
126,0,400,0.2673935830243863,0.1610060401144437,659712.429045391,659712.535432934,659712.429179793,659712.430690796,659712.534820575,659712.534827775,0.1063875429099425,0.0015110030071809,0.1041297790361568,0.0006051589734852,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
127,0,400,0.2676970830070786,0.160787032044027,659712.800750684,659712.907660735,659712.800884126,659712.802402099,659712.907060656,659712.907068086,0.1069100509630516,0.0015179730253294,0.1046585569856688,0.0005926489830017,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
128,0,400,0.2678256660001352,0.1592957909451797,659713.169363322,659713.277893197,659713.169504094,659713.171139479,659713.277257417,659713.277264857,0.1085298750549554,0.0016353849787265,0.1061179379466921,0.0006283400580286,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
129,2,400,0.2743501249933615,0.160920146969147,659713.546379937,659713.659809915,659713.546515419,659713.548020202,659713.659186006,659713.659198166,0.1134299780242145,0.0015047829365357,0.1111658040899783,0.0006117490120232,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
130,0,400,0.2642333340481855,0.1584604409872554,659713.926623139,659714.032396032,659713.926762651,659713.928310794,659714.031816743,659714.031824374,0.10577289306093,0.0015481431037187,0.1035059489076957,0.0005716580199077,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
133,0,400,0.2691444170195609,0.1633691829629242,659715.050607185,659715.156382419,659715.050745277,659715.05225595,659715.155772199,659715.155779279,0.1057752340566366,0.0015106730861589,0.1035162489861249,0.0006031400989741,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
134,0,400,0.2646916250232607,0.1589181530289352,659715.421336755,659715.527110227,659715.421470726,659715.423125032,659715.526410107,659715.526417817,0.1057734719943255,0.001654305960983,0.103285075048916,0.0006924100453034,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
135,0,400,0.2676248340285383,0.1616551960469223,659715.79333012,659715.899299758,659715.793468902,659715.795106198,659715.898681099,659715.898688499,0.1059696379816159,0.0016372960526496,0.1035749008879065,0.0006112590199336,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
136,0,400,0.2665937910205684,0.1611617819289676,659716.166816723,659716.272248732,659716.166954925,659716.16854978,659716.271651771,659716.271659191,0.1054320090916007,0.0015948549844324,0.1031019910005852,0.0005895410431548,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
137,0,400,0.2640920829726383,0.1591032820288092,659716.535274388,659716.640263189,659716.53541004,659716.536907832,659716.639657409,659716.63966484,0.1049888009438291,0.0014977919636294,0.1027495770249515,0.0005983490264043,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
138,0,400,0.2664344999939203,0.1594095269683748,659716.905514719,659717.012539692,659716.905670381,659716.907195484,659717.011918942,659717.011926232,0.1070249730255454,0.00152510299813,0.1047234579455107,0.0006134599680081,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
140,0,400,0.2657632919726893,0.1592375179752707,659717.681577392,659717.788103166,659717.681752354,659717.683270407,659717.787443597,659717.787451266,0.1065257739974185,0.0015180530026555,0.1041731899604201,0.0006519000744447,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
141,0,400,0.2663434999994933,0.1604994360823184,659718.050583614,659718.156427678,659718.050718836,659718.052224169,659718.155789039,659718.155796329,0.1058440639171749,0.0015053329989314,0.1035648699617013,0.0006313489284366,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
142,0,400,0.2642829170217737,0.1590702240355312,659718.419973524,659718.525186217,659718.420139686,659718.421653059,659718.524549417,659718.524556658,0.1052126929862424,0.0015133729903027,0.1028963580029085,0.0006295590428635,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
143,0,400,0.2681851249653846,0.1615855880081653,659718.787145297,659718.893744834,659718.78728421,659718.788836054,659718.893099774,659718.893106924,0.1065995369572192,0.0015518440632149,0.1042637199861928,0.0006379099795594,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
144,0,400,0.2645538750221021,0.1564583670697175,659719.157881557,659719.265977065,659719.1580542,659719.159569933,659719.265297865,659719.265306135,0.1080955079523846,0.0015157329617068,0.1057279320666566,0.0006709299050271,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
146,0,400,0.2671246670070104,0.1586968349874951,659719.924495888,659720.03292372,659719.92463515,659719.926204934,659720.03225614,659720.03226341,0.1084278320195153,0.0015697840135544,0.1060512060066685,0.0006603099172934,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
147,0,400,0.2644603750086389,0.1586960320710204,659720.294529285,659720.400293628,659720.294664047,659720.29618187,659720.399639798,659720.399647288,0.1057643429376185,0.0015178230823948,0.103457927936688,0.0006463399622589,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
149,0,400,0.2671257079928182,0.1602635590243153,659721.049707512,659721.156569661,659721.049940815,659721.051689231,659721.155882421,659721.155889971,0.1068621489685028,0.0017484159907326,0.1041931899962946,0.0006796900415793,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
150,0,400,0.2664304160280153,0.1594748460920527,659721.418134336,659721.525089906,659721.418269628,659721.41975457,659721.524432676,659721.524440396,0.1069555699359625,0.0014849420404061,0.1046781060285866,0.0006495099514722,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
152,0,400,0.2653973340056836,0.1583972320659086,659722.208788049,659722.315788151,659722.208926021,659722.210552796,659722.31512297,659722.315130321,0.107000101939775,0.0016267750179395,0.1045701740076765,0.0006578300381079,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
153,0,400,0.2661882910178974,0.1605381199624389,659722.581448557,659722.687098728,659722.581580929,659722.583067171,659722.686440089,659722.686447618,0.1056501710554584,0.001486242050305,0.1033729179762303,0.0006511100800707,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
155,0,400,0.2675947910174727,0.1616472749738022,659723.322292086,659723.428239602,659723.322433898,659723.324057692,659723.427566931,659723.427574502,0.1059475160436704,0.0016237939707934,0.1035092390375211,0.0006651000585407,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
156,1,400,0.2694387080264278,0.1608140221214853,659723.696545748,659723.805170434,659723.69668096,659723.698266564,659723.804518694,659723.804526044,0.1086246859049424,0.0015856040408834,0.1062521300045773,0.000644389889203,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
157,0,400,0.2651637079543434,0.1601563059375621,659724.070177151,659724.175184553,659724.070304512,659724.071749395,659724.174580254,659724.174587144,0.1050074020167812,0.0014448829460889,0.1028308590175584,0.0005974089726805,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
158,0,400,0.2678797920234501,0.1621842300519347,659724.439221324,659724.544916886,659724.439364837,659724.44096259,659724.544255547,659724.544306287,0.1056955619715154,0.001597753027454,0.1032929569482803,0.0006105990614742,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
160,0,400,0.2651093329768628,0.1598507980816066,659725.175953031,659725.281211566,659725.176112903,659725.177639806,659725.280590707,659725.280597997,0.1052585348952561,0.0015269028954207,0.1029509010259062,0.0006135689327493,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
161,0,400,0.2657402919721789,0.1590412149089388,659725.542753871,659725.649452948,659725.542879263,659725.544384516,659725.648816398,659725.648825268,0.1066990770632401,0.0015052529051899,0.1044318820349872,0.0006276799831539,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
162,0,400,0.2697201669798232,0.1647046160069294,659725.913411179,659726.01842673,659725.91354559,659725.915054593,659726.01781135,659726.017818721,0.1050155509728938,0.001509002991952,0.1027567569399252,0.0006080089369788,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
163,0,400,0.2791950000100769,0.1735472590080462,659726.302290242,659726.407937983,659726.302429214,659726.303956557,659726.407315935,659726.407323325,0.1056477410020306,0.0015273429453372,0.1033593780593946,0.000614657998085,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
164,0,400,0.2640578749706037,0.1587858489365317,659726.671278155,659726.776550181,659726.671408668,659726.672878079,659726.775902741,659726.775910211,0.105272026034072,0.0014694109559059,0.1030246620066464,0.0006399699486792,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
165,0,400,0.2655588330235332,0.1602113760309294,659727.041252533,659727.14659999,659727.041387674,659727.042902478,659727.14597184,659727.14597928,0.1053474569926038,0.0015148039674386,0.1030693619977682,0.0006207099650055,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
166,0,400,0.2775678330217488,0.1719743831199593,659727.421937313,659727.527530763,659727.422097935,659727.423650848,659727.526904103,659727.526911314,0.1055934499017894,0.0015529129886999,0.1032532550161704,0.0006194489542394,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
167,0,400,0.2673962920089252,0.160160927043762,659727.791043958,659727.898279323,659727.79117711,659727.792665242,659727.897616433,659727.897623993,0.1072353649651631,0.0014881319366395,0.1049511909950524,0.0006553300190716,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
168,0,400,0.2664842079975642,0.1604820520733483,659728.162765522,659728.268767678,659728.162894043,659728.164418216,659728.268153279,659728.268160389,0.1060021559242159,0.0015241729561239,0.1037350629922002,0.0006072889082133,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
169,0,400,0.2808433750178665,0.1751151930075138,659728.552410548,659728.65813873,659728.55253516,659728.554069993,659728.657458229,659728.657465909,0.1057281820103526,0.0015348329907283,0.1033882360206916,0.0006728209555149,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
170,0,400,0.2642500000074506,0.1587503009941429,659728.921799866,659729.027299565,659728.921930608,659728.923435661,659729.026644235,659729.026652135,0.1054996990133076,0.0015050530200824,0.103208574000746,0.0006474300753325,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
171,0,400,0.2720880419947207,0.1665548830060288,659729.297523461,659729.40305662,659729.297702164,659729.299346158,659729.40241171,659729.402419,0.1055331589886918,0.0016439940081909,0.1030655519571155,0.0006376199889928,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
173,0,400,0.2707018330111168,0.1642769709578715,659730.075825288,659730.18225015,659730.075978011,659730.077694937,659730.181644342,659730.181652052,0.1064248620532453,0.0017169259954243,0.1039494050201028,0.0005980980349704,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
174,0,400,0.2658670420059934,0.1591543660033494,659730.447586264,659730.55429894,659730.447725155,659730.449314099,659730.553697251,659730.553704851,0.106712676002644,0.0015889439964666,0.1043831519782543,0.0005940890405327,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
175,1,400,0.2785936659784056,0.169377731916029,659730.82541024,659730.934626174,659730.825551193,659730.827185558,659730.934014016,659730.934022085,0.1092159340623766,0.0016343650640919,0.1068284579087048,0.0006040890002623,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
176,0,400,0.2642969170119613,0.1593641251092776,659731.194045096,659731.298977888,659731.194177468,659731.195661601,659731.298400039,659731.298407919,0.1049327919026836,0.0014841330703347,0.1027384379412978,0.0005699689500033,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
177,0,400,0.2638612909941003,0.1584890830563381,659731.5643869,659731.669759108,659731.564516082,659731.566083366,659731.669169528,659731.669176518,0.1053722079377621,0.0015672839945182,0.1030861618928611,0.0005825900007039,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
179,0,400,0.2635738750104792,0.1573532950715161,659732.317092739,659732.423313319,659732.317236731,659732.318957437,659732.42270316,659732.42271096,0.106220579938963,0.0017207060009241,0.1037457230268046,0.0006023589521646,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
180,0,400,0.2644584999652579,0.1589224908966571,659732.687535364,659732.793071373,659732.687677396,659732.68925411,659732.792467385,659732.792474634,0.1055360090686008,0.0015767139848321,0.1032132749678567,0.0005967390025034,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
181,0,400,0.2742450409568846,0.1683921769727021,659733.065702146,659733.17155501,659733.065879728,659733.067769667,659733.170961211,659733.170968481,0.1058528639841824,0.0018899390706792,0.1031915439525619,0.0005865290295332,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
182,0,400,0.265467457997147,0.1591510569560341,659733.434458695,659733.540775096,659733.434596907,659733.43611973,659733.540148687,659733.540156077,0.1063164010411128,0.001522823004052,0.104028956964612,0.0006190190324559,5,384,mac_latency_test_GL5_PL384,75.44692182540894,5,mac_latency_test,bulk_benchmark
